,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_teks,tweet_english
593,1.8016e+18,Sat Jun 15 14:59:56 +0000 2024,0,@yaniarsim @bank_indonesia Naeknya stabil y bos?? Mkanya pajak naek listrik bbm tapera hahh suka2 lu lah. Beras Malaysia 12rb yg katanya negara agraris brp ya?,1.80199e+18,,yaniarsim,in,,0,0,0,https://x.com/Areaarsenal/status/1801993046399254761,1.38787e+18,Areaarsenal,yaniarsim bankindonesia naeknya stabil y bos pajak listrik bbm tapera hahh suka lu beras malaysia rb negara agraris,yaniarsim bankindonesia the increase is stable y boss electricity tax fuel tapera hahh you like malaysian rice rb is an agricultural country
594,1.80199e+18,Sat Jun 15 14:58:58 +0000 2024,0,udah di tahap sebenci dan semuak ini sama pemerintahan sekarang mulai dari tapera sampai ke kominfo hati hati neraka jahanam nunggu kalian semua,1.80199e+18,,,in,,0,0,0,https://x.com/bluejaylovers/status/1801992805440786831,1.62306e+18,bluejaylovers,tahap benci muak perintah tapera kominfo hati hati neraka jahanam nunggu,hate stage disgust tapera kominfo command be careful hell hell waiting
595,1.80198e+18,Sat Jun 15 14:55:20 +0000 2024,0,@EscapistTsuki Gatau... Biayanya aku korupsi dari tapera soalnya. ,1.80199e+18,,EscapistTsuki,in,DAY 3: 4.246,0,0,0,https://x.com/EscapistUmji/status/1801991888649748822,4891754468.0,EscapistUmji,escapisttsuki gatau biaya korupsi tapera,escapisttsuki doesn't know the cost of corruption in tapera
596,1.80193e+18,Sat Jun 15 14:54:40 +0000 2024,0,@Razor_Language it's fuck up country PHK massal tapera+Bpjs (bullshit) rasio utang bakalan di naikin 50% asw emng,1.80199e+18,,Razor_Language,in,,0,0,0,https://x.com/al45361998/status/1801991721183826296,1.31488e+18,al45361998,razorlanguage its fuck up country massal taperabpjs bullshit rasio utang naikin asw emng,razorlanguage its fuck up country bulk taperabpjs bullshit debt ratio increases asw emng
597,1.80164e+18,Sat Jun 15 14:51:23 +0000 2024,0,@sosmedkeras Hati2 dipotong TAPERA dek,1.80199e+18,,sosmedkeras,in,,0,0,0,https://x.com/alexsatriahill/status/1801990896097054882,1.60357e+18,alexsatriahill,sosmedkeras hati potong tapera dek,sosmedhard heart cut tapera deck
598,1.80199e+18,Sat Jun 15 14:50:17 +0000 2024,0,ANYING TAPERA,1.80199e+18,,,in,세븐틴 ° 엔하이픈,0,0,0,https://x.com/engineercheol/status/1801990618090263009,1.64533e+18,engineercheol,anying tapera,anying tapera
599,1.80199e+18,Sat Jun 15 14:48:56 +0000 2024,0,@summiraecon Omke &gt; Skibidi Gams &gt; Toilet Somrry yee &gt; Rizz Mas amnice Mas amnice &gt; Gyatt IKN &gt; Ohio Tapera &gt; Fanum Tax Mencle Mencle &gt; Mewing Gemoy &gt; Sigma 11/100 &gt; Rizz Lvl.100 Omon Omon &gt; Yapping Esemka &gt; Mio Mirza,1.80199e+18,,summiraecon,in,,0,0,0,https://x.com/kamonegeix/status/1801990279198826682,1.45683e+18,kamonegeix,summiraecon omke gt skibidi gams gt toilet somrry yee gt rizz mas amnice mas amnice gt gyatt ikn gt ohio tapera gt fanum tax mencle mencle gt wing gemoy gt sigma gt rizz lvl omon omon gt yapping esemka gt mio mirza,summiraecon omke gt skibidi gams gt toilet somrry yee gt rizz mas amnice mas amnice gt gyatt ikn gt ohio tapera gt fanum tax mencle mencle gt wing gemoy gt sigma gt rizz lvl omon omon gt yapping esemka gt mio mirza
600,1.80199e+18,Sat Jun 15 14:48:27 +0000 2024,0,Pemain bola tuh kena pajak tapera ga sih? Kalo iya kan lucu juga ya klubnya kudu bayar 0 5% sebagai perusahaan bayangin sc heerenveen ipswich kv mechelen cerezo osaka utrecht ditagih 0 5%,1.80199e+18,,,in,,0,0,0,https://x.com/ivanpersie20/status/1801990157970915677,990557790.0,ivanpersie20,main bola kena pajak tapera iya lucu klub kudu bayar usaha bayangin sc heerenveen ipswich kv mechelen cerezo osaka utrecht tagih,playing football is subject to tapera tax yes it's funny the club has to pay for the effort imagine sc heerenveen ipswich kv mechelen cerezo osaka utrecht bill
601,1.80199e+18,Sat Jun 15 14:46:55 +0000 2024,0,Potong aja gajilu sendiri sana rakyat biasa yang average gaji 3-5jt harus dipotong tapera. Buat keperluan mereka sendiri pun belum tentu cukup,1.80199e+18,,,in,mostly harsh. MDNI,0,0,1,https://x.com/Fehlints/status/1801989771428061619,1.5992e+18,Fehlints,potong gajilu rakyat average gaji jt potong tapera perlu,Cutting the salary of the average person's salary is necessary. Cutting tapera is necessary
602,1.80199e+18,Sat Jun 15 14:45:38 +0000 2024,0,TAPERA (Tabungan Perumahan Rasta) ️ https://t.co/zInhxbmHb4,1.80199e+18,https://pbs.twimg.com/media/GQHz1WEaUAA0RMz.jpg,,in,Senyumanmu ,0,0,0,https://x.com/cacalaseng/status/1801989446629519693,599989134.0,cacalaseng,tapera tabung rumah rasta,tapera tube house rasta
603,1.80194e+18,Sat Jun 15 14:41:10 +0000 2024,0,@cingreborn Pemerintah plis lah urusin lah apbn yg kepake sampe harus memeras gaji rakyat dengan dalih tapera malah mau ngurusin yg ga penting begini,1.80199e+18,,cingreborn,in,hatimu c:,0,0,0,https://x.com/lisyariiez/status/1801988323512295585,97437700.0,lisyariiez,cingreborn perintah mohon urusin apbn kepake peras gaji rakyat dalih tapera urus,Cingreborn ordered the government to take care of the APBN by squeezing people's salaries under the pretext of managing it
604,1.80197e+18,Sat Jun 15 14:40:59 +0000 2024,0,@ezash Soalnya langkah ngerampok rakyat lewat Tapera berhasil digagalkan lewat tweet2 kritik viral. Jadi mau ngambil rencana rampokan baru ya medianya yg dibungkam supaya langgeng jalannya. #KOMINFOISSHIT,1.80199e+18,,ezash,in,"Denham, Western Australia",0,0,0,https://x.com/_the_blue_sea_/status/1801988279509884937,1.24785e+18,_the_blue_sea_,ezash langkah rampok rakyat tapera hasil gagal tweet kritik viral ambil rencana rampok media bungkam langgeng jalan kominfoisshit,ezash people's robbery steps tapera failed results tweet criticism viral take media robbery plan silence forever road kominfoisshit
605,1.80157e+18,Sat Jun 15 14:39:49 +0000 2024,6,@KukoGemaz @narkosun Tenang ntar di pinjemi rakyat lewat Tapera ,1.80199e+18,,KukoGemaz,in,,0,1,0,https://x.com/dotan_dot/status/1801987984381878348,1557992317.0,dotan_dot,kukogemaz narkosun tenang pinjemi rakyat tapera,"I'm sorry, I'm calm, I'm lending the people tapera"
606,1.80198e+18,Sat Jun 15 14:37:57 +0000 2024,2,@5teV3n_Pe9eL Perlu di tapera mulutnya,1.80199e+18,,5teV3n_Pe9eL,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/arif_14maret/status/1801987516914086317,1.75413e+18,arif_14maret,tevnpeel tapera mulut,tevnpeel tapera mouth
607,1.80199e+18,Sat Jun 15 14:34:29 +0000 2024,2,Gw gak tau deh apakah ini beneran atau cuma pengalihan isu dari banyaknya masalah yg ada dari mulai Tapera IKN yg gak ada Investornya putusan MA untuk Kaesang maraknya Judi Online Kendaraan Bodong di Pati kasus Vina Rupiah yg anjlok dan lainnya https://t.co/Y7iqSHH2j7,1.80199e+18,,,in,Jakarta,0,0,0,https://x.com/KepaArgawinata9/status/1801986644226220465,1.70857e+18,KepaArgawinata9,gw deh beneran alih isu banyak tapera ikn investor putus ma kaesang marak judi online kendara bodong pati vina rupiah anjlok,"I'm really concerned about the issue of many investors breaking up because online gambling is booming, driving fake money, pati vina, the rupiah has plummeted"
608,1.80199e+18,Sat Jun 15 14:33:23 +0000 2024,1,Mereka mengkritik bahwa pekerja tidak otomatis mendapat manfaat Tapera seperti KPR Pembangunan dan perbaikan rumah &amp; bahwa pemberi kerja wajib membayar simpanan yang menjadi kewajiban mereka.,1.80199e+18,,bemfebur,in,"Riau, Indonesia",0,0,0,https://x.com/bemfebur/status/1801986366865314027,1.52664e+18,bemfebur,kritik kerja otomatis manfaat tapera kpr bangun baik rumah beri kerja wajib bayar simpan wajib,automatic work criticism benefits tapera kpr build good house give work must pay must save
609,1.80199e+18,Sat Jun 15 14:33:04 +0000 2024,1,Namun program ini juga menuai kritik dan kontra dari berbagai pihak Sejumlah pihak menolak kebijakan Tapera karena dianggap tidak adil dan tidak memperhatikan kepentingan pekerja.,1.80199e+18,,bemfebur,in,"Riau, Indonesia",0,1,0,https://x.com/bemfebur/status/1801986285739118595,1.52664e+18,bemfebur,program tuai kritik kontra tolak bijak tapera anggap adil perhati penting kerja,The program reaps criticism and rejection. Tapera considers it fair and important to pay attention to work
610,1.80199e+18,Sat Jun 15 14:31:51 +0000 2024,0,Tapera diatur oleh Undang-Undang Nomor 4 Tahun 2016 tentang Tabungan Perumahan Rakyat yang ditetapkan pada 24 Maret 2016. Peraturan ini kemudian diperbarui dengan Peraturan Pemerintah Nomor 25 Tahun 2020 dan Nomor 21 Tahun 2024. https://t.co/EngSL7JIQB,1.80199e+18,https://pbs.twimg.com/media/GQHwsaybUAAqTOA.jpg,bemfebur,in,"Riau, Indonesia",0,1,0,https://x.com/bemfebur/status/1801985979907236176,1.52664e+18,bemfebur,tapera atur undangundang nomor tabung rumah rakyat tetap maret atur baru atur perintah nomor nomor,"Tapera regulates the law on people's house tube numbers to remain in March, regulates new regulations on number orders"
611,1.80199e+18,Sat Jun 15 14:30:46 +0000 2024,0,Mulai dari kenaikan PPH Polisi/TNI bisa ngisi jabatan sipil ngobrak-abrik aturan MA (lagi) kasus TAPERA IKN make APBN. Gws kita semua https://t.co/2A6HUMp79z,1.80199e+18,https://pbs.twimg.com/media/GQHwc25awAAW93F.jpg,,in,,0,0,1,https://x.com/hhiillz/status/1801985707256537147,907367340.0,hhiillz,naik pph polisitni isi jabat sipil ngobrakabrik atur ma tapera ikn make apbn gws,"increase the income tax of the police, fill the civil service positions, mess up the arrangement of tapera, make the state budget, gws"
612,1.80199e+18,Sat Jun 15 14:30:33 +0000 2024,1,[ UPDATE BY KASTRAT | GAME OF TAPERA ] Tapera atau Tabungan Perumahan Rakyat adalah program pemerintah yang bertujuan untuk membantu warga Indonesia memiliki rumah dengan cara mengumpulkan dana melalui penyimpanan periodik. https://t.co/XRqo1oUFkE,1.80199e+18,https://pbs.twimg.com/media/GQHwZjga8AA4klS.jpg,,in,"Riau, Indonesia",0,1,0,https://x.com/bemfebur/status/1801985652919247155,1.52664e+18,bemfebur,update by kastrat game of tapera tapera tabung rumah rakyat program perintah tuju bantu warga indonesia milik rumah kumpul dana simpan periodik,update by kastrata game of tapera tapera people's housing program command to help Indonesian citizens own houses collect periodic savings funds
613,1.80199e+18,Sat Jun 15 14:28:37 +0000 2024,2,Mau goalkan Tapera kah,1.80199e+18,,,in,,1,0,0,https://x.com/gueinisiapawkwk/status/1801985166992404960,1.51457e+18,gueinisiapawkwk,goalkan tapera kah,goalkan tapera kah
614,1.80199e+18,Sat Jun 15 14:28:12 +0000 2024,1,////////// 15.06.2024 @ Heart Stadium Second Half 69 Yadah F.C _ 1 ( Khama ) Manica Diamonds F.C _ 1 ( Teguru ) _________________________ SUBS ■ &gt; Tapera &lt; Macheke @ : 16:08 &gt; Amidu &lt; Dhemere @ : 16:24 &gt; Teguru &lt; Bero # We are the Gem Bo,1.80199e+18,,,in,Mutare Zimbabwe,0,1,0,https://x.com/Gem_boys_fc/status/1801985060213526676,1.06263e+18,Gem_boys_fc,heart stadium second half yadah fc khama manica diamonds fc teguru subs gt tapera lt macheke gt amidu lt dhemere gt teguru lt bero we are the gem bo,heart stadium second half yadah fc khama manica diamonds fc teguru subs gt tapera lt macheke gt amidu lt dhemere gt teguru lt bero we are the gem bo
615,1.80197e+18,Sat Jun 15 14:26:12 +0000 2024,0,@cingreborn Ga jelas luhk mendingan hapus tapera memberatkan rakyat #tolakblokirx #tolakblokirx,1.80198e+18,,cingreborn,in,sir captain taeby 👶🏻,0,0,0,https://x.com/taefhyungie/status/1801984559585865928,1.51151e+18,taefhyungie,cingreborn luhk mending hapus tapera berat rakyat tolakblokirx tolakblokirx,cingreborn luhk better delete tapera heavy people reject blockingx reject blockingx
616,1.80198e+18,Sat Jun 15 14:25:30 +0000 2024,0,Salah satu dampak TAPERA kah ..??,1.80198e+18,,,in,Sawah Ladang Pertanian,0,0,0,https://x.com/MusnahkanTikus/status/1801984383647437130,1.67393e+18,MusnahkanTikus,salah dampak tapera kah,Is the impact of tapera wrong?
617,1.80198e+18,Sat Jun 15 14:21:39 +0000 2024,0,Masuk Obligasi Ombudsman Jamin Dana Tapera Aman dan Terjaga https://t.co/lTwbHNEVGF,1.80198e+18,https://pbs.twimg.com/media/GQHuVIAbgAANNA2.jpg,,in,,0,0,0,https://x.com/BustisegneDewi/status/1801983414117314920,1.76502e+18,BustisegneDewi,masuk obligasi ombudsman jamin dana tapera aman jaga,Entering the ombudsman's bond guarantees that Tapera funds will be kept safe
618,1.80198e+18,Sat Jun 15 14:20:58 +0000 2024,0,Pemerintah kurang kerjaan bgt dah blokir twt mendinh blokir tapera,1.80198e+18,,,in,sir captain taeby 👶🏻,0,0,0,https://x.com/taefhyungie/status/1801983239407710667,1.51151e+18,taefhyungie,perintah kerja banget dah blokir twt mendinh blokir tapera,"work order is really good, block twt, better block tapera"
619,1.80198e+18,Sat Jun 15 14:20:57 +0000 2024,0,Usung Konsep Gotong Royong! Tapera Upaya Wujudkan Rumah Layak Huni Bagi Seluruh Rakyat https://t.co/O5wkqyqdet,1.80198e+18,https://pbs.twimg.com/media/GQHuK2casAAGVKQ.jpg,,in,,0,0,0,https://x.com/yulitasari33902/status/1801983235632861641,1.78178e+18,yulitasari33902,usung konsep gotong royong tapera upaya wujud rumah layak huni rakyat,"carrying the concept of gotong royong tapera, an effort to create habitable houses for the people"
620,1.80198e+18,Sat Jun 15 14:19:02 +0000 2024,0,Capek banget tiap hari ada kejutan tapera bansos pinjol.. eh di tv nasional vina mulu yang dibahas..,1.80198e+18,,,in,,0,0,0,https://x.com/i12idium/status/1801982752796930360,1.70336e+18,i12idium,capek banget kejut tapera bansos pinjol eh televisi nasional vina mulu bahas,"I'm really tired of being shocked by the Tapera social assistance loan, but Vina is always on national television discussing it"
621,1.80198e+18,Sat Jun 15 14:18:17 +0000 2024,0,Ayolah pak prabowo @prabowo,1.80198e+18,,,in,,0,0,0,https://x.com/kecapbango91/status/1801982565211095186,1.67691e+18,kecapbango91,ayo prabowo prabowo,Come on Prabowo Prabowo
622,1.80198e+18,Sat Jun 15 14:15:03 +0000 2024,1,gw skrg jd tau alasan knp slogannya kerja kerja kerja biar bisa kumpulin duit tapera kan?,1.80198e+18,,,in,,0,2,0,https://x.com/morning_starrrr/status/1801981750610117119,1.34778e+18,morning_starrrr,gw alas knp slogan kerja kerja kerja kumpulin duit tapera,I'm sorry why is the slogan work work work collect money tapera
623,1.80192e+18,Sat Jun 15 14:14:46 +0000 2024,0,@ARSIPAJA Gas ndro,1.80198e+18,,ARSIPAJA,in,,0,0,0,https://x.com/kecapbango91/status/1801981682444382517,1.67691e+18,kecapbango91,arsipaja gas ndro,gas archive ndro
624,1.80194e+18,Sat Jun 15 14:10:04 +0000 2024,0,@ARSIPAJA Tapera gagal siap utang lebih banyak hehe,1.80198e+18,,ARSIPAJA,in,,0,0,0,https://x.com/gaplekemplu/status/1801980497419211044,1.33662e+18,gaplekemplu,arsipaja tapera gagal utang,Archives tapera failed debt
625,1.80198e+18,Sat Jun 15 14:09:39 +0000 2024,0,bs gw nyanyiin lagu KITA USAHAKAN RUMAH (bukan tapera) ITU GAK SIH NI ORANG. https://t.co/NxpXcqIUm0,1.80198e+18,https://pbs.twimg.com/media/GQHrnNebwAEIN9l.jpg,bubblatea,in,Almaya Pavita ✦ 📖87/📺12,0,0,0,https://x.com/bubblatea/status/1801980394763653580,1.6629e+18,bubblatea,gw nyanyiin lagu usaha rumah tapera ni orang,"I sing the song Tapera Home Business, this guy"
626,1.80198e+18,Sat Jun 15 14:07:31 +0000 2024,1,Negaranya gak salah yang salah orang-orang di pusat pemerintahannya. Semua aja dibatasi pendidikan dipersulit pendapatan aja mau dipotong tapera. Kasian jadi orang serba kekurangan di sini karena tingkah laku orang elit.,1.80198e+18,,,in,Hali's,0,0,1,https://x.com/fleuricallie/status/1801979856647008458,1.66057e+18,fleuricallie,negara salah salah orangorang pusat perintah batas didik sulit dapat potong tapera kasi orang serba kurang tingkah laku orang elit,country wrong wrong people center command limit educate hard can cut tapera give people everything is lacking behavior of elite people
627,1.80198e+18,Sat Jun 15 14:07:23 +0000 2024,0,x mau diblokir pemain judol dikasih bansos pegawai kelas menengah diperas untuk tapera ini negara apaan anjir?,1.80198e+18,,,in,"Konohagakure, Indonesia.",0,1,0,https://x.com/ghfrrrr_/status/1801979820496277618,106665641.0,ghfrrrr_,x blokir main judol kasih bansos pegawai kelas tengah peras tapera negara anjir,x block playing judol giving social assistance to middle class employees squeezing state tapera damn
628,1.80185e+18,Sat Jun 15 14:07:00 +0000 2024,1,@KasihanYaman @Dennysiregar7 politik tidak dapat dilihat secara kasat mata kita bisa belajar dari kasus Tapera...siapa otak dari rencana ini https://t.co/duz24wGbEN,1.80198e+18,,KasihanYaman,in,"Setia Budi, Indonesia",0,1,1,https://x.com/ebonXboy/status/1801979725768007804,9.60249e+17,ebonXboy,kasihanyaman dennysiregar politik kasat mata ajar taperasiapa otak rencana,sayangnyaman dennysiregar politics visible to the eye teach taperasi who is the mastermind behind the plan
629,1.80198e+18,Sat Jun 15 14:04:06 +0000 2024,0,@ottessamoshf Potongan tapera,1.80198e+18,,ottessamoshf,in,,0,0,0,https://x.com/didid0y/status/1801978997724865022,1.41881e+18,didid0y,ottessamoshf potong tapera,ottessamoshf cut tapera
630,1.80198e+18,Sat Jun 15 14:03:19 +0000 2024,0,Mengalokasikan tapera jika bentukannya seperti ini aku rela 3% gaji dipotong buat nafkahin mereka drpd pejabat https://t.co/GCupci7sE7,1.80198e+18,https://pbs.twimg.com/ext_tw_video_thumb/1801947412489232384/pu/img/mFcvHpak-O7y3XGv.jpg,,in,DNF 🤬,0,0,0,https://x.com/waehareullae/status/1801978797191041232,1.59366e+18,waehareullae,alokasi tapera bentuk rela gaji potong nafkahin drpd jabat,Tapera allocation takes the form of being willing to cut salary instead of holding a position
631,1.80192e+18,Sat Jun 15 14:01:41 +0000 2024,0,@CNNIndonesia Palingan itu cuman orang iseng yg lagi cosplay teroris. Masa iya teroris ga bisa bikin rakyat se-Wakanda tersiksa perlahan seperti ditundanya tapera? Masa iya teroris ga punya birahi/nafsu nepotisme? Apa ga ingin 7 turunannya punya harta &amp; kekuasaan melimpah? Teroris tolol.,1.80198e+18,,CNNIndonesia,in,,0,0,0,https://x.com/hendrowijonarko/status/1801978389986996648,156614803.0,hendrowijonarko,cnnindonesia paling cuman orang iseng cosplay teroris iya teroris rakyat sewakanda siksa perlahan tunda tapera iya teroris birahinafsu nepotisme turun harta kuasa limpah teroris tolol,cnnindonesia most just a prankster cosplaying terrorist yes terrorist people rent you torture slowly delay tapera yes terrorist lust nepotism decline wealth abundant power terrorist idiot
